,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SysConst,AvgTime,Oxygen,Chamber,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,1564513547,1437.1,20190730 14:05:46,14:05:46,119,1564513539,0.0004488348167,0.7988492927,399.3523548,347.7402516,34.76069843,39.91993078,0.03015246846,2.258398868,0.02993059325,0.01872641918,24.77892751,32.54932097,32.60143226,4.940062461,71.29572016,3.504367446,4.915256397,1.435695016,-19.79361542,-10.87309638,-1.097841349,-6.985625631,-0.04141023983,0.04648662195,3.47024777,0,0,1,0,51851.29785,149.9692581,126.423982,0.842999316,0.195998632,0: Broadleaf,1564513539,399.3523548,400.5260645,35.05710968,34.53739032,500.0005806,99.83386452,0.1278116774,32.51212903,32.60143226,999.9,0,0,10002.89903,0,49.55673226,149.9692581,0.9000053548,0.09999479355,0,2.367635484,0,1050.551613,1209.393548,45.125,49.895,47.625,48.875,45.875,134.9732258,14.99322581,0,1564513589,2.372276923,-0.2016547076,53.50940174,1050.955769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.2959268,0.5889825784,0.140926099,1,35.09231707,-0.8415909408,0.08906993937,1,32.60454146,-0.0565087108,0.007564034786,1,3,3,3/3,100,100,0.519,0.318,2,524.156,490.454,28.0002,38.6239,29.9999,38.5172,38.5169,21.0887,24.8445,69.6412,28,400,34.1206,100.134,111.164
17,1564513671,1561.1,20190730 14:07:50,14:07:50,87,1564513663,-0.00009818142743,0.7740470943,399.5949355,586.7826882,58.65501025,39.94365462,-0.006194234045,2.257655158,-0.006203691204,-0.003876456136,24.79364029,32.72044291,32.80576774,4.997231653,70.88342362,3.482329791,4.912756203,1.514901862,4.32980095,-36.83832962,-3.724309381,-11.43919776,-0.04139015318,0.04646407292,3.468916235,0,0,1,0,51828.6882,150.0533871,126.4953344,0.8430021928,0.1960043856,0: Broadleaf,1564513663,399.5949355,400.4767097,34.83710645,34.95081935,500.0016774,99.83305806,0.1273044839,32.50310645,32.80576774,999.9,0,0,9998.127742,0,47.20571613,150.0533871,0.8999213226,0.1000787935,0,2.287132258,0,1099.391935,1210.040968,45.062,49.875,47.562,48.85467742,45.82419355,135.0354839,15.01612903,0,1564513713,2.295480769,0.1766461559,-87.96170939,1098.466923,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5361707,0.876815331,0.1205444766,1,34.83764146,-0.1385289199,0.03394034203,1,32.80962927,-0.04205226481,0.007869057771,1,3,3,3/3,100,100,0.519,0.318,2,522.871,491.074,28.0008,38.5978,30.0001,38.4951,38.4983,21.1179,23.2195,68.9006,28,400,34.6175,100.135,111.165
18,1564513759,1649.1,20190730 14:09:18,14:09:18,115,1564513751,0.00003657268674,0.5602259596,399.7777419,19.26225073,1.925440696,39.96149487,0.002389072751,2.257884669,0.002387669263,0.001492419315,24.78698962,32.71651046,32.65603548,4.9552834,70.85413246,3.48884615,4.923984006,1.46643725,-1.612855485,-13.68722828,-1.382879178,8.104026675,-0.04139635133,0.04647103089,3.469327131,0,0,1,0,51829.23727,150.0159355,126.4635168,0.8430005548,0.1960011095,0: Broadleaf,1564513751,399.7777419,400.4675484,34.90267419,34.86031935,500.007129,99.83180968,0.1274693871,32.54359355,32.65603548,999.9,0,0,9999.75,0,51.03440968,150.0159355,0.8999860645,0.1000140226,0,2.320541935,0,1123.179677,1209.763226,45.10670968,49.875,47.59045161,48.875,45.86687097,135.0129032,15.00451613,0,1564513801,2.335057692,0.1091931731,50.36957263,1123.628077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.7237805,0.6772055749,0.1192884416,1,34.91413659,-0.3595421603,0.04707392088,1,32.65066829,0.09247317073,0.01044230231,1,3,3,3/3,100,100,0.519,0.318,2,523.517,490.769,28.0007,38.609,30.0003,38.4988,38.502,21.12,23.3446,68.5396,28,400,34.5057,100.131,111.161
19,1564513970,1860.1,20190730 14:12:49,14:12:49,90,1564513962,0.00006363906298,0.357782597,399.8670645,249.0737559,24.89898761,39.97324024,0.004018766676,2.258070318,0.004014797392,0.00250960466,24.78409572,32.69959075,32.79705161,4.994781343,70.6524184,3.477348871,4.921769064,1.517432472,-2.806482678,-31.82678695,-3.217432463,-13.06660637,-0.04140136539,0.04647665961,3.469659515,0,0,1,0,51836.76151,150.0027419,126.4520153,0.8429980258,0.1959960516,0: Broadleaf,1564513962,399.8670645,400.3269355,34.78520323,34.71149355,500.0051613,99.83883871,0.1274845806,32.5356129,32.79705161,999.9,0,0,10000.2571,0,45.54928387,150.0027419,0.900043,0.0999574,0,2.335064516,0,1013.432903,1209.677097,45.125,49.875,47.62093548,48.875,45.87296774,135.0087097,14.99,0,1564514012,2.323861538,0.08774700447,39.52239316,1014.167308,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.8117561,0.854195122,0.1065988103,1,34.79583902,-0.3006397213,0.0374506171,1,32.80090732,-0.0894,0.009356421826,1,3,3,3/3,100,100,0.519,0.318,2,523.923,490.094,27.999,38.6462,30,38.5174,38.5206,21.1471,23.3634,67.4182,28,400,34.4385,100.124,111.153
20,1564514050,1940.1,20190730 14:14:09,14:14:09,122,1564514042,0.0001989373336,0.8487446146,399.4249677,300.4885417,30.03966488,39.93028189,0.01489838804,2.257993705,0.01484399194,0.009282365606,24.78389911,32.63458363,32.01055806,4.777937524,71.06440562,3.493586778,4.916085271,1.284350747,-8.77313641,61.42173767,6.184900139,83.61740051,-0.04139929616,0.04647433672,3.469522346,0,0,1,0,51837.82325,149.9943871,126.4456012,0.8430022194,0.1960044388,0: Broadleaf,1564514042,399.4249677,400.5388065,34.94655484,34.71617419,500.0033548,99.84212258,0.1272962581,32.51511935,32.01055806,999.9,0,0,9999.428387,0,50.01689677,149.9943871,0.899935871,0.100064129,0,2.347354839,0,1024.034194,1209.570645,45.11483871,49.875,47.61280645,48.84654839,45.875,134.9848387,15.01064516,0,1564514092,2.355576923,0.5616478704,37.98051286,1024.395769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.358122,0.9725226481,0.1317803411,1,34.95936829,-0.381,0.04860811655,1,31.99055366,0.3966480836,0.03941711958,1,3,3,3/3,100,100,0.519,0.318,2,523.616,489.77,28.0003,38.6462,30.0002,38.5211,38.5243,21.1328,23.6563,66.8735,28,400,34.2979,100.123,111.152
21,1564514263,2153.1,20190730 14:17:42,14:17:42,106,1564514255,0.0001389282544,0.5000995818,399.6443226,304.889482,30.4818954,39.95518757,0.009289041123,2.258344131,0.009267866837,0.00579431514,24.78715643,32.58037918,32.48020968,4.906416384,70.89027857,3.470517972,4.895619035,1.435898412,-6.126736017,-4.754998817,-0.4796643634,13.42575724,-0.04140876126,0.04648496212,3.470149764,0,0,1,0,51861.91415,150.0134839,126.461754,0.8430025804,0.1960051608,0: Broadleaf,1564514255,399.6443226,400.3110645,34.71320968,34.55228387,500.002871,99.85004194,0.1268257742,32.44115484,32.48020968,999.9,0,0,10000.92129,0,44.94484839,150.0134839,0.8999103548,0.1000897613,0,2.452867742,0,964.4720645,1209.715161,45,49.758,47.5,48.74593548,45.75,134.9987097,15.01419355,0,1564514305,2.444884615,-1.050188035,152.410154,966.5615769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5882439,0.9626759582,0.1036748624,1,34.72946098,-0.4484236934,0.05253978691,1,32.48479756,-0.1001456446,0.01186362524,1,3,3,3/3,100,100,0.519,0.318,2,523.912,489.756,27.9999,38.5357,29.9997,38.4283,38.4308,21.1717,23.4113,66.3766,28,400,34.2168,100.145,111.179
22,1564514349,2239.1,20190730 14:19:08,14:19:08,105,1564514341,-0.0001077762087,0.5445189702,400.0152581,506.4876279,50.63826214,39.99323257,-0.007436937734,2.258514578,-0.007450569492,-0.004655379128,24.78685479,32.654897,32.32014194,4.862294246,71.03612168,3.476355574,4.893785714,1.385938672,4.752930802,13.92632052,1.403573267,44.86967938,-0.04141336555,0.04649013084,3.470454952,0,0,1,0,51868.62299,150.0141935,126.4621297,0.8430010967,0.1960021934,0: Broadleaf,1564514341,400.0152581,400.6169355,34.77076452,34.89559677,500.0089677,99.85243226,0.1268354516,32.43451613,32.32014194,999.9,0,0,10001.79387,0,49.24413226,150.0141935,0.8999605161,0.1000395161,0,2.438258065,0,978.8561935,1209.74,44.96341935,49.74593548,47.47764516,48.687,45.74593548,135.006129,15.00677419,0,1564514391,2.438919231,0.1063008506,41.99107702,978.9141923,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.9526585,0.9898118467,0.1212816938,1,34.76168293,0.01808362369,0.03972037569,1,32.31396098,0.08953170732,0.0119979445,1,3,3,3/3,100,100,0.519,0.318,2,523.313,490.298,28.0002,38.4773,29.9999,38.384,38.3872,21.1648,22.638,66.3221,28,400,34.4077,100.15,111.183
23,1564514591,2481.6,20190730 14:23:11,14:23:11,98,1564514583,0.00008030735808,0.483879084,399.3166774,240.971756,24.09035535,39.92036583,0.00515474516,2.258159676,0.005148216968,0.003218221436,24.78419628,32.51739751,32.55668065,4.927618067,70.4577523,3.433365072,4.872941529,1.494252995,-3.541554491,-24.08015599,-2.429234745,-5.266748946,-0.04140377892,0.046479369,3.469819503,0,0,1,0,51869.79716,149.9995806,126.4496813,0.8430002323,0.1960004645,0: Broadleaf,1564514583,399.3166774,399.9358065,34.34337097,34.2503129,500.0060968,99.84518065,0.1265162258,32.35888387,32.55668065,999.9,0,0,10000.20484,0,45.68205806,149.9995806,0.8999959032,0.1000042258,0,2.406132258,0,997.3433548,1209.634839,44.85874194,49.60467742,47.36687097,48.562,45.625,135,15.00129032,0,1564514634,2.381961538,0.647343581,-73.48034164,997.0767692,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.337122,-0.3884320557,0.04357846588,1,34.36540976,-0.5507519164,0.05450766697,1,32.56377561,-0.1327212544,0.01417345132,1,3,3,3/3,100,100,0.519,0.318,2,523.85,489.377,27.9992,38.3836,29.9998,38.2858,38.2914,21.2129,22.9335,65.9515,28,400,34.3045,100.159,111.195
24,1564514678,2568.1,20190730 14:24:37,14:24:37,125,1564514670,0.0001438378836,0.9377131019,399.2870645,251.2540299,25.11735807,39.91592165,0.01066476603,2.257806188,0.01063685894,0.006650538048,24.78286856,32.52023977,31.9176,4.752857938,70.83829776,3.456538056,4.879476448,1.296319883,-6.343250667,56.60426518,5.693961979,80.73784506,-0.04139423183,0.04646865156,3.469186624,0,0,1,0,51854.22962,149.9886129,126.4406929,0.8430019485,0.196003897,0: Broadleaf,1564514670,399.2870645,400.4812258,34.57645161,34.40981613,500.0056774,99.84216452,0.1258164194,32.38262581,31.9176,999.9,0,0,9998.200968,0,47.98495484,149.9886129,0.899941,0.1000590677,0,2.427229032,0,1111.540968,1209.527097,44.82012903,49.562,47.312,48.562,45.57216129,134.9809677,15.00870968,0,1564514720,2.417430769,-0.2801982935,32.19658107,1111.868077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.2275854,0.7529059233,0.1245522666,1,34.59657317,-0.5420027875,0.06230118828,1,31.89614878,0.3730578397,0.03820872791,1,3,3,3/3,100,100,0.519,0.318,2,523.478,489.387,28.0004,38.3535,30.0001,38.2606,38.2657,21.1836,22.9802,65.7138,28,400,34.046,100.162,111.198
25,1564514759,2649.1,20190730 14:25:58,14:25:58,97,1564514751,-0.00002073873792,0.2074427785,400.2872258,639.3754264,63.91974779,40.01758194,-0.001315716139,2.25830502,-0.001316142151,-0.0008225505583,24.78633573,32.61174038,32.73865806,4.978392481,70.95764444,3.46966826,4.889773734,1.50872422,0.9145783422,-38.79889302,-3.918500789,-17.01647974,-0.04140770479,0.04648377614,3.470079735,0,0,1,0,51864.156,150.0098065,126.4585407,0.8430018257,0.1960036514,0: Broadleaf,1564514751,400.2872258,400.5261935,34.70634194,34.73036452,500.003871,99.84606452,0.126103871,32.41998065,32.73865806,999.9,0,0,10001.06452,0,45.80213548,150.0098065,0.8999303548,0.1000696452,0,2.447712903,0,1081.033548,1209.692903,44.85874194,49.56606452,47.312,48.562,45.625,134.9987097,15.01,0,1564514801,2.439965385,0.1656376,-76.83897438,1080.641538,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.2353171,0.6388432056,0.122229979,1,34.72198293,-0.4057442509,0.04619009451,1,32.74094146,-0.03694494774,0.006913012672,1,3,3,3/3,100,100,0.519,0.318,2,523.441,489.322,27.9996,38.3646,30.0001,38.2625,38.2693,21.1919,22.5047,66.2152,28,400,34.345,100.16,111.192
26,1564514843,2733.5,20190730 14:27:23,14:27:23,114,1564514835,0.00001630386091,0.9966307059,399.3890645,-1091.643243,-109.1352462,39.9282679,0.001063649154,2.258215546,0.001063370903,0.0006646318077,24.78107677,32.59456833,32.61764839,4.94457854,71.11350993,3.47631828,4.888407679,1.46826026,-0.7190002662,-24.66787643,-2.489894521,-3.095694451,-0.04140528797,0.04648106305,3.469919534,0,0,1,0,51862.11307,149.978,126.4317259,0.8430018132,0.1960036264,0: Broadleaf,1564514835,399.3890645,400.5928065,34.77244516,34.75356129,500.0119677,99.8469871,0.1263758387,32.41502903,32.61764839,999.9,0,0,10000.38839,0,44.17545161,149.978,0.8999328387,0.1000671742,0,2.396632258,0,1036.93871,1209.44,44.812,49.562,47.312,48.562,45.57622581,134.9703226,15.00677419,0,1564514886,2.407357692,-0.362218804,55.97606824,1037.143077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.3310976,0.8431986063,0.1195960283,1,34.7837878,-0.3674780488,0.04867922978,1,32.61730976,-0.014728223,0.006676087831,1,3,3,3/3,100,100,0.519,0.318,2,523.184,489.295,27.9987,38.3683,30.0001,38.2592,38.2657,21.1918,22.6948,66.4084,28,400,34.3179,100.158,111.191
27,1564514920,2810.5,20190730 14:28:40,14:28:40,107,1564514912,0.0001950261836,0.6620521331,399.6336774,316.5125355,31.64248854,39.95230091,0.01413000119,2.258271146,0.01408106741,0.008805049443,24.7837952,32.52626826,32.10167742,4.802632768,71.13120871,3.475317978,4.885785073,1.32731479,-8.600654698,36.99212183,3.724147292,56.89940962,-0.0414067898,0.04648274898,3.470019085,0,0,1,0,51865.50903,149.9996774,126.4495413,0.8429987548,0.1959975097,0: Broadleaf,1564514912,399.6336774,400.5216452,34.76280645,34.53691613,500.0121935,99.84589677,0.1264107742,32.40551935,32.10167742,999.9,0,0,10000.86032,0,44.3830871,149.9996774,0.9000475161,0.09995265161,0,2.488335484,0,1148.027097,1209.652258,44.812,49.562,47.312,48.524,45.562,135.0070968,14.99387097,0,1564514962,2.481723077,-0.1465777754,25.87247867,1148.378846,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.5666585,0.9985923345,0.1372175786,1,34.78510732,-0.5851317073,0.06580439747,1,32.09390976,0.1245637631,0.01366513821,1,3,3,3/3,100,100,0.519,0.318,2,523.626,488.872,28.0007,38.3609,30.0001,38.2514,38.2584,21.1968,22.975,66.4588,28,400,34.1723,100.158,111.192
28,1564515142,3032.5,20190730 14:32:22,14:32:22,85,1564515134,0.00002928822727,0.4226648383,399.9586452,52.26221557,5.224783363,39.98485813,0.00197628007,2.257805198,0.001975319542,0.001234660973,24.78383122,32.48014976,32.36028065,4.873325777,71.07222549,3.452751195,4.858087912,1.420574581,-1.291610822,-6.751295862,-0.6803481226,16.06057641,-0.04139420509,0.04646862155,3.469184852,0,0,1,0,51867.51323,149.9975806,126.4479769,0.8430001097,0.1960002194,0: Broadleaf,1564515134,399.9586452,400.4799032,34.53701613,34.50308387,499.9967742,99.84689032,0.125590871,32.30481613,32.36028065,999.9,0,0,9997.72129,0,40.82025161,149.9975806,0.89998,0.10002,0,2.433496774,0,1011.622484,1209.613548,44.687,49.437,47.187,48.421,45.44106452,134.9945161,15,0,1564515184,2.436619231,0.1047623818,290.3142226,1012.562885,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.9076829,0.8367804878,0.1079289376,1,34.54413902,-0.2409470383,0.03431297755,1,32.36707561,-0.119241115,0.01353927945,1,3,3,3/3,100,100,0.519,0.318,2,523.79,489.047,28,38.243,29.9998,38.1529,38.1562,21.217,22.8599,66.5922,28,400,34.1045,100.178,111.215
29,1564515228,3118.5,20190730 14:33:48,14:33:48,104,1564515220,0.0000330446035,0.820327171,399.4904194,-148.7337586,-14.86923141,39.93791019,0.002407448492,2.257817166,0.002406023295,0.001503892534,24.78466046,32.46265677,31.97707419,4.768890513,71.12859755,3.452317103,4.853627404,1.31657341,-1.457267014,37.91410267,3.813204265,65.05470039,-0.0413945283,0.04646898438,3.469206279,0,0,1,0,51870.66492,150.0027097,126.452291,0.8430000452,0.1960000903,0: Broadleaf,1564515220,399.4904194,400.4906452,34.53279355,34.49450968,500.004,99.8468871,0.1252480323,32.28855161,31.97707419,999.9,0,0,9997.799677,0,43.05136129,150.0027097,0.8999836129,0.1000164581,0,2.395496774,0,1075.973226,1209.656129,44.687,49.391,47.179,48.375,45.437,135.0006452,15.00032258,0,1564515271,2.393342308,0.7002427327,47.4758975,1076.888077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.4319756,0.8381184669,0.1163167433,1,34.54969268,-0.4520383275,0.05227493635,1,31.96427561,0.2665170732,0.02657553231,1,3,3,3/3,100,100,0.519,0.318,2,523.688,489.388,27.9991,38.1917,30.0001,38.1081,38.1133,21.2184,22.6049,66.7576,28,400,34.1371,100.181,111.218
30,1564515511,3401.5,20190730 14:38:31,14:38:31,93,1564515503,0.0001773112761,0.7091313099,399.2936452,293.0390584,29.2929774,39.91447348,0.01163090954,2.25762204,0.01159772289,0.007251550552,24.78953267,32.634597,32.56483548,4.929883705,70.52740043,3.465786684,4.914099573,1.464097021,-7.819427274,-6.92310938,-0.6991172526,9.347878765,-0.04138925884,0.04646306895,3.468856944,0,0,1,0,51826.85319,150.0311613,126.4763667,0.8430006515,0.196001303,0: Broadleaf,1564515503,399.2936452,400.2295484,34.67079677,34.46540323,500.0071935,99.83596774,0.1267388065,32.50795484,32.56483548,999.9,0,0,9997.620323,0,40.43883548,150.0311613,0.8999640323,0.1000360065,0,2.396112903,0,990.717,1209.877419,44.883,49.62093548,47.36890323,48.637,45.625,135.0225806,15.00612903,0,1564515553,2.395042308,0.2813162401,131.1112824,990.9228077,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.2315122,0.9840418118,0.1110985328,1,34.67869268,-0.2128599303,0.02483513827,1,32.56618049,-0.02369059233,0.006373275741,1,3,3,3/3,100,100,0.519,0.318,2,524.027,487.018,27.9995,38.5243,30.0009,38.3501,38.3603,21.2527,22.1798,66.6642,28,400,34.2651,100.112,111.132
31,1564515595,3485.5,20190730 14:39:55,14:39:55,126,1564515587,-0.0001030754995,0.3656147938,400.2541613,479.4559085,47.92331567,40.0068206,-0.006461282371,2.258132366,-0.006471571103,-0.0040438062,24.78321503,32.76039067,32.85582903,5.011325335,70.824725,3.487000502,4.923422579,1.524324834,4.545629528,-38.25791256,-3.868690374,-12.79775838,-0.04140304126,0.04647854092,3.469770605,0,0,1,0,51837.49278,149.9937742,126.4447749,0.8430001548,0.1960003097,0: Broadleaf,1564515587,400.2541613,400.6433871,34.8862129,35.0055871,500.0054839,99.82610968,0.1274310323,32.54157097,32.85582903,999.9,0,0,10001.9371,0,46.16305161,149.9937742,0.89998,0.10002,0,2.500480645,0,1007.619355,1209.582258,44.937,49.685,47.415,48.687,45.687,134.9922581,15,0,1564515637,2.471515385,0.04782221853,-12.79863242,1007.499231,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.194561,0.8801393728,0.1173583316,1,34.89055854,-0.1981818815,0.03312245554,1,32.85627317,0.04114285714,0.01329707513,1,3,3,3/3,100,100,0.519,0.318,2,523.045,487.3,27.999,38.6541,30.0004,38.4669,38.4699,21.2311,21.3605,67.4361,28,400,34.5823,100.097,111.114
32,1564515706,3596.5,20190730 14:41:46,14:41:46,111,1564515698,0.0000766274729,0.5887894693,399.0682903,217.8492996,21.77383394,39.88650272,0.005413334324,2.257641173,0.00540613357,0.003379479628,24.78597599,32.70146104,32.20895161,4.831848653,70.56045274,3.474017692,4.92346287,1.357830961,-3.379271555,40.50208398,4.083529095,65.99231751,-0.04138977553,0.04646364897,3.468891198,0,0,1,0,51821.43642,150.0078387,126.4568635,0.8430017031,0.1960034063,0: Broadleaf,1564515698,399.0682903,399.8115161,34.75788065,34.66912581,500.0114839,99.82131613,0.1277494516,32.54171613,32.20895161,999.9,0,0,9999.212581,0,45.4753871,150.0078387,0.8999455161,0.1000545097,0,2.32263871,0,1119.637097,1209.68129,44.96341935,49.687,47.437,48.70529032,45.74593548,134.9990323,15.00935484,0,1564515748,2.324161538,0.4369982939,-2.375384528,1119.592308,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.1202683,-0.8907595819,0.09615739749,1,34.7904439,-0.6358578397,0.06301466747,1,32.19818293,0.1717400697,0.0194004388,1,3,3,3/3,100,100,0.519,0.318,2,523.469,487.015,27.9972,38.7284,30.0001,38.5508,38.5503,21.2685,22.0157,68.626,28,400,34.6447,100.088,111.107
33,1564515805,3695.5,20190730 14:43:25,14:43:25,116,1564515797,0.00008978618059,1.220671384,399.1226129,76.21004394,7.617076073,39.89168813,0.006162029284,2.257655799,0.006152700894,0.003846274983,24.78127918,32.64229266,32.43429677,4.893725148,71.23485112,3.496398753,4.908269896,1.397326394,-3.959570564,6.403373179,0.6461418959,27.8712237,-0.04139017051,0.04646409237,3.468917383,0,0,1,0,51831.2009,149.9845161,126.4367545,0.842998716,0.1959974319,0: Broadleaf,1564515797,399.1226129,400.6304194,34.98201935,34.87804516,500.0006774,99.82095806,0.1274959677,32.48690645,32.43429677,999.9,0,0,9999.343871,0,45.56069355,149.9845161,0.9000247097,0.09997557419,0,2.460564516,0,1016.037097,1209.522258,44.937,49.687,47.433,48.665,45.687,134.9887097,14.9916129,0,1564515847,2.472384615,-0.03055728095,42.52102552,1016.756154,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.0595854,0.9002299652,0.1228616068,1,34.98847073,-0.2643470383,0.0424245801,1,32.4445439,-0.1942557491,0.01997972202,1,3,3,3/3,100,100,0.519,0.318,2,523.099,487.375,27.9979,38.6665,29.9996,38.5234,38.5194,21.2366,22.2526,68.8242,28,400,34.4122,100.107,111.129
34,1564516087,3977.5,20190730 14:48:07,14:48:07,95,1564516079,0.0001342038326,0.9714892902,399.0400323,214.4214943,21.43319048,39.88733056,0.008792437137,2.25787751,0.008773459932,0.005485114037,24.78583404,32.51178812,32.52050323,4.91757791,70.80364143,3.452577488,4.876271077,1.465000421,-5.918389017,-18.2004965,-1.836099973,-1.169151454,-0.041396158,0.04647081386,3.469314315,0,0,1,0,51858.31068,150.009129,126.4577625,0.8430004451,0.1960008903,0: Broadleaf,1564516079,399.0400323,400.2700968,34.54020645,34.38472258,499.9942581,99.83225484,0.1259632258,32.37098387,32.52050323,999.9,0,0,9999.65871,0,44.62231935,150.009129,0.8999880968,0.1000120065,0,2.491483871,0,1022.383548,1209.707419,44.796,49.5,47.254,48.48170968,45.562,135.0067742,15.00322581,0,1564516129,2.482492308,-0.7898940018,26.73538452,1022.542692,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,398.9851707,0.9219094077,0.1056189429,1,34.55212927,-0.3103087108,0.03533913911,1,32.5251,-0.1258662021,0.01461389249,1,3,3,3/3,100,100,0.519,0.318,2,523.555,487.578,27.9984,38.356,30,38.2776,38.2847,21.2654,22.3752,69.0153,28,400,34.1532,100.146,111.18
35,1564516165,4055.5,20190730 14:49:25,14:49:25,118,1564516157,0.00001226004305,0.3613596704,400.1494839,-277.939495,-27.78202324,39.99777815,0.0008545757857,2.257914624,0.0008543961377,0.0005340137232,24.78639808,32.51553817,32.20727419,4.831390624,71.03053335,3.456532955,4.866263552,1.374857669,-0.5406678984,15.49841869,1.56080075,41.30494962,-0.04139716036,0.04647193909,3.469380763,0,0,1,0,51865.67946,150.0105806,126.4591585,0.8430015934,0.1960031869,0: Broadleaf,1564516157,400.1494839,400.589,34.58016774,34.56596452,500.0028387,99.8314871,0.1256033548,32.33459355,32.20727419,999.9,0,0,9999.977742,0,44.32880645,150.0105806,0.8999484194,0.1000518,0,2.445454839,0,874.2369355,1209.705806,44.75,49.45935484,47.25,48.437,45.5,135.0016129,15.00903226,0,1564516207,2.448634615,-0.2799076941,-38.31627354,873.8505,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,400.0893415,0.881456446,0.1190754239,1,34.59846341,-0.4648808362,0.05173787949,1,32.2025561,0.08469616725,0.009242585658,1,3,3,3/3,100,100,0.519,0.318,2,523.375,487.975,27.9994,38.2871,29.9996,38.2088,38.2122,21.2481,21.9778,69.6745,28,400,34.151,100.16,111.196
36,1564516252,4142.5,20190730 14:50:52,14:50:52,88,1564516244,0.00008860074129,0.6586006064,399.6985806,219.8032409,21.97032086,39.95166782,0.006109577357,2.25769606,0.006100407136,0.003813577203,24.78357627,32.48143938,32.27104194,4.848829398,71.08505849,3.457435163,4.863800124,1.391394235,-3.907292691,6.64378011,0.6693207497,28.18938444,-0.04139125775,0.04646531289,3.468989462,0,0,1,0,51860.06031,149.991871,126.4435295,0.8430025485,0.196005097,0: Broadleaf,1564516244,399.6985806,400.5313871,34.59009355,34.48745161,500.0063548,99.82917097,0.125319129,32.32562581,32.27104194,999.9,0,0,9998.783871,0,44.38121613,149.991871,0.8999193226,0.1000806774,0,2.381990323,0,1113.100645,1209.545161,44.687,49.437,47.187,48.379,45.47154839,134.98,15.01193548,0,1564516294,2.404603846,0.1339179602,66.39350423,1113.095769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.6408293,0.7185156794,0.1245986537,1,34.6134561,-0.5788703833,0.06256667877,1,32.2667122,0.07747526132,0.009462717475,1,3,3,3/3,100,100,0.519,0.318,2,523.234,488.135,27.9994,38.2065,29.9999,38.1365,38.1426,21.2548,22.0939,69.9676,28,400,34.0996,100.171,111.207
37,1564516341,4231.5,20190730 14:52:21,14:52:21,108,1564516333,-0.00002504301557,0.7621335189,399.6777097,1069.961627,106.9440444,39.9483025,-0.001774658881,2.257707163,-0.001775434226,-0.001109576703,24.78840369,32.53058776,32.11495806,4.806241361,70.98106729,3.454660594,4.867016975,1.351580767,1.104396986,27.06722545,2.724912726,55.68493885,-0.04139155758,0.04646564948,3.469009339,0,0,1,0,51858.37005,150.0227742,126.4694328,0.8430015611,0.1960031221,0: Broadleaf,1564516333,399.6777097,400.5802581,34.56344194,34.59245484,500.0004839,99.82626129,0.1250282903,32.33733548,32.11495806,999.9,0,0,9999.147742,0,44.09139355,150.0227742,0.8999380323,0.1000620903,0,2.271941935,0,998.0816129,1209.799032,44.687,49.391,47.187,48.375,45.44106452,135.0119355,15.01,0,1564516384,2.270969231,-0.207220505,102.6613676,998.8425769,15,1564511856,13:37:36,2,0.519,0.318,400,35,0.39,0.19,399.6208293,0.8242160279,0.1178541683,1,34.57302683,-0.2899484321,0.03733074339,1,32.10945122,0.1381777003,0.01489593367,1,3,3,3/3,100,100,0.519,0.318,2,523.345,488.037,28.0002,38.1665,29.9999,38.0891,38.0952,21.2648,21.9117,70.683,28,400,34.1657,100.174,111.21
